bucket,key,size_bytes,created,owner,policy_id
data-lake-bucket,marketing-bucket/assets/2023/brand_logo_2193.png,4391877814,2023-04-07T17:58:45Z,HR,POL-OPS-2Y
finance-bucket,support-bucket/tickets/case_2194.json,14347960234,2021-07-19T16:04:40Z,IT,POL-SAL-2Y
sales-bucket,legal-bucket/contracts/agreement_2195.pdf,17050759612,2025-05-30T03:51:27Z,Engineering,POL-OPS-2Y
legal-bucket,finance-bucket/reports/invoice_2196.pdf,10786795376,2021-08-11T15:27:28Z,Analytics,POL-ENG-3Y
sales-bucket,engineering-bucket/builds/artifact_2197.jar,19948501587,2021-09-03T12:46:56Z,Legal,POL-LGL-7Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_2198.png,18313740601,2023-01-08T02:16:58Z,Legal,POL-ENG-3Y
legal-bucket,sales-bucket/presentations/deck_2199.pptx,13897364385,2023-02-24T07:02:59Z,Operations,POL-ENG-3Y
support-bucket,marketing-bucket/assets/2023/brand_logo_2200.png,13045072074,2020-12-19T05:14:06Z,Engineering,POL-MKT-3Y
sales-bucket,sales-bucket/presentations/deck_2201.pptx,9762703583,2021-04-05T05:25:04Z,HR,POL-ENG-3Y
finance-bucket,support-bucket/tickets/case_2202.json,2370089336,2020-03-08T04:44:04Z,Support,POL-OPS-2Y
finance-bucket,support-bucket/tickets/case_2203.json,12504337118,2022-06-07T01:23:53Z,Marketing,POL-SAL-2Y
data-lake-bucket,legal-bucket/contracts/agreement_2204.pdf,15412695485,2024-11-20T01:44:49Z,Legal,POL-OPS-2Y
finance-bucket,finance-bucket/reports/invoice_2205.pdf,2073373224,2022-03-06T11:13:43Z,IT,POL-FIN-7Y
engineering-bucket,legal-bucket/contracts/agreement_2206.pdf,3655538879,2024-08-24T20:53:01Z,Engineering,POL-HR-5Y
legal-bucket,marketing-bucket/assets/2023/brand_logo_2207.png,17932728844,2020-01-13T12:27:19Z,Engineering,POL-ENG-3Y
analytics-bucket,sales-bucket/presentations/deck_2208.pptx,7028963777,2020-10-25T15:33:29Z,Operations,POL-MKT-3Y
hr-bucket,finance-bucket/reports/invoice_2209.pdf,17428634895,2024-10-25T16:04:02Z,Sales,POL-SAL-2Y
marketing-bucket,finance-bucket/reports/invoice_2210.pdf,770330051,2023-04-28T17:06:27Z,Legal,POL-LGL-7Y
finance-bucket,support-bucket/tickets/case_2211.json,4705639353,2023-11-26T02:47:43Z,Analytics,POL-ENG-3Y
hr-bucket,engineering-bucket/builds/artifact_2212.jar,7817703063,2022-09-19T07:49:53Z,Analytics,POL-SUP-1Y
data-lake-bucket,engineering-bucket/builds/artifact_2213.jar,5699985533,2020-09-02T15:58:42Z,Support,POL-LGL-7Y
engineering-bucket,finance-bucket/reports/invoice_2214.pdf,8445256678,2020-02-21T15:16:39Z,Sales,POL-ENG-3Y
engineering-bucket,support-bucket/tickets/case_2215.json,17650392807,2021-12-24T16:40:32Z,Operations,POL-ANL-1Y
finance-bucket,engineering-bucket/builds/artifact_2216.jar,13112659946,2023-02-23T08:16:52Z,Sales,POL-MKT-3Y
sales-bucket,sales-bucket/presentations/deck_2217.pptx,14765063812,2020-09-08T04:44:24Z,Support,POL-ENG-3Y
analytics-bucket,sales-bucket/presentations/deck_2218.pptx,16889645163,2020-07-20T18:01:36Z,Analytics,POL-LGL-7Y
hr-bucket,support-bucket/tickets/case_2219.json,1609351193,2023-07-23T17:54:59Z,HR,POL-ANL-1Y
finance-bucket,sales-bucket/presentations/deck_2220.pptx,15220440819,2023-11-14T14:57:32Z,IT,POL-LGL-7Y
data-lake-bucket,sales-bucket/presentations/deck_2221.pptx,2962891153,2025-06-09T13:24:08Z,HR,POL-OPS-2Y
sales-bucket,hr-bucket/files/employee_2222.docx,1455813506,2025-10-02T05:06:29Z,Analytics,POL-ANL-1Y
marketing-bucket,legal-bucket/contracts/agreement_2223.pdf,6562059523,2023-06-12T06:38:23Z,Legal,POL-MKT-3Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_2224.png,17700194214,2024-06-17T16:59:42Z,Legal,POL-SUP-1Y
hr-bucket,sales-bucket/presentations/deck_2225.pptx,18842468167,2020-09-14T22:13:03Z,Finance,POL-ENG-3Y
devops-bucket,analytics-bucket/raw/events_2226.parquet,7989611350,2024-03-09T17:23:53Z,Marketing,POL-ANL-1Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_2227.png,7446082886,2020-05-16T12:44:14Z,Sales,POL-IT-5Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_2228.png,13951369177,2024-07-17T16:20:54Z,Finance,POL-MKT-3Y
data-lake-bucket,hr-bucket/files/employee_2229.docx,1854455519,2023-01-17T06:53:13Z,Legal,POL-IT-5Y
devops-bucket,legal-bucket/contracts/agreement_2230.pdf,8982048685,2024-09-30T03:42:08Z,Finance,POL-ENG-3Y
devops-bucket,finance-bucket/reports/invoice_2231.pdf,5013463475,2024-02-05T05:29:37Z,Engineering,POL-SAL-2Y
engineering-bucket,marketing-bucket/assets/2023/brand_logo_2232.png,3585679681,2021-09-21T20:34:09Z,Engineering,POL-ENG-3Y
finance-bucket,legal-bucket/contracts/agreement_2233.pdf,3973531692,2020-11-21T20:48:14Z,Finance,POL-OPS-2Y
hr-bucket,support-bucket/tickets/case_2234.json,13410789133,2020-05-08T14:11:48Z,Support,POL-IT-5Y
finance-bucket,hr-bucket/files/employee_2235.docx,6291265190,2023-07-09T03:27:35Z,Legal,POL-FIN-7Y
legal-bucket,legal-bucket/contracts/agreement_2236.pdf,14324741051,2022-11-30T07:13:11Z,Sales,POL-HR-5Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_2237.png,19142466068,2022-03-14T23:08:05Z,Engineering,POL-HR-5Y
engineering-bucket,sales-bucket/presentations/deck_2238.pptx,6139209337,2021-07-07T12:53:44Z,HR,POL-SAL-2Y
hr-bucket,marketing-bucket/assets/2023/brand_logo_2239.png,16566941375,2025-02-22T15:36:20Z,Legal,POL-OPS-2Y
engineering-bucket,analytics-bucket/raw/events_2240.parquet,8714068884,2022-04-08T03:19:55Z,HR,POL-SUP-1Y
engineering-bucket,support-bucket/tickets/case_2241.json,7662925617,2024-11-26T22:20:10Z,HR,POL-ANL-1Y
finance-bucket,hr-bucket/files/employee_2242.docx,13364968643,2024-06-19T02:45:52Z,Analytics,POL-FIN-7Y
devops-bucket,finance-bucket/reports/invoice_2243.pdf,6714811569,2020-09-05T05:52:56Z,Marketing,POL-FIN-7Y
support-bucket,legal-bucket/contracts/agreement_2244.pdf,4762349677,2025-06-18T20:01:34Z,Finance,POL-HR-5Y
support-bucket,finance-bucket/reports/invoice_2245.pdf,18994033708,2022-10-09T02:37:30Z,Analytics,POL-LGL-7Y
support-bucket,hr-bucket/files/employee_2246.docx,6993467184,2020-12-16T23:38:24Z,Analytics,POL-LGL-7Y
legal-bucket,hr-bucket/files/employee_2247.docx,462331497,2022-07-10T12:03:15Z,Finance,POL-OPS-2Y
finance-bucket,analytics-bucket/raw/events_2248.parquet,3822507072,2022-04-02T13:48:05Z,Operations,POL-MKT-3Y
sales-bucket,engineering-bucket/builds/artifact_2249.jar,3241291338,2023-03-20T05:00:29Z,HR,POL-MKT-3Y
legal-bucket,support-bucket/tickets/case_2250.json,16265937477,2020-12-23T08:55:43Z,Operations,POL-SAL-2Y
engineering-bucket,support-bucket/tickets/case_2251.json,5769475996,2024-11-17T16:43:10Z,Sales,POL-SAL-2Y
marketing-bucket,engineering-bucket/builds/artifact_2252.jar,7434825317,2024-05-12T11:08:36Z,IT,POL-SAL-2Y
finance-bucket,hr-bucket/files/employee_2253.docx,6965669276,2020-10-13T01:06:33Z,Analytics,POL-IT-5Y
legal-bucket,support-bucket/tickets/case_2254.json,5471380825,2024-05-19T18:39:01Z,Operations,POL-SAL-2Y
marketing-bucket,finance-bucket/reports/invoice_2255.pdf,16200869431,2021-05-10T06:48:22Z,HR,POL-OPS-2Y
sales-bucket,analytics-bucket/raw/events_2256.parquet,1389315252,2024-04-04T18:55:46Z,Marketing,POL-ANL-1Y
sales-bucket,analytics-bucket/raw/events_2257.parquet,7152363584,2020-02-07T08:03:50Z,Marketing,POL-HR-5Y
legal-bucket,sales-bucket/presentations/deck_2258.pptx,18209629190,2022-02-20T02:54:45Z,Analytics,POL-SAL-2Y
support-bucket,analytics-bucket/raw/events_2259.parquet,14014969258,2024-06-27T15:28:49Z,Analytics,POL-SAL-2Y
sales-bucket,hr-bucket/files/employee_2260.docx,792824679,2020-02-18T01:03:18Z,IT,POL-OPS-2Y
finance-bucket,engineering-bucket/builds/artifact_2261.jar,17279136210,2022-11-12T05:03:10Z,Marketing,POL-ENG-3Y
engineering-bucket,sales-bucket/presentations/deck_2262.pptx,1746374895,2023-01-06T02:10:00Z,Analytics,POL-FIN-7Y
sales-bucket,analytics-bucket/raw/events_2263.parquet,3147214517,2024-04-27T22:09:22Z,HR,POL-SAL-2Y
finance-bucket,legal-bucket/contracts/agreement_2264.pdf,13932231191,2023-03-04T05:41:17Z,Support,POL-HR-5Y
legal-bucket,engineering-bucket/builds/artifact_2265.jar,5383207908,2022-07-19T01:43:00Z,Operations,POL-FIN-7Y
finance-bucket,sales-bucket/presentations/deck_2266.pptx,5251238432,2022-09-30T01:49:38Z,Marketing,POL-SUP-1Y
data-lake-bucket,support-bucket/tickets/case_2267.json,8673600768,2021-01-31T21:13:12Z,Marketing,POL-MKT-3Y
hr-bucket,legal-bucket/contracts/agreement_2268.pdf,8679824858,2021-08-30T00:54:06Z,Engineering,POL-IT-5Y
sales-bucket,sales-bucket/presentations/deck_2269.pptx,14872247843,2025-05-11T08:32:47Z,Finance,POL-ENG-3Y
legal-bucket,legal-bucket/contracts/agreement_2270.pdf,16793250584,2025-06-04T03:01:12Z,Engineering,POL-HR-5Y
finance-bucket,hr-bucket/files/employee_2271.docx,8691296467,2020-11-14T01:00:30Z,Legal,POL-OPS-2Y
support-bucket,sales-bucket/presentations/deck_2272.pptx,4336236587,2023-05-03T20:44:06Z,Engineering,POL-OPS-2Y
marketing-bucket,legal-bucket/contracts/agreement_2273.pdf,8953589794,2024-02-27T21:09:43Z,Analytics,POL-ANL-1Y
devops-bucket,engineering-bucket/builds/artifact_2274.jar,15417570551,2020-08-22T17:01:10Z,Legal,POL-SAL-2Y
devops-bucket,support-bucket/tickets/case_2275.json,2919305372,2020-04-04T20:31:41Z,Finance,POL-SAL-2Y
finance-bucket,hr-bucket/files/employee_2276.docx,17009925469,2024-04-18T19:05:04Z,IT,POL-MKT-3Y
marketing-bucket,finance-bucket/reports/invoice_2277.pdf,10386906402,2025-08-01T01:06:59Z,IT,POL-ENG-3Y
engineering-bucket,sales-bucket/presentations/deck_2278.pptx,12743299695,2024-03-04T15:56:31Z,Analytics,POL-SUP-1Y
finance-bucket,analytics-bucket/raw/events_2279.parquet,15126060221,2020-01-08T07:16:29Z,Legal,POL-ANL-1Y
devops-bucket,hr-bucket/files/employee_2280.docx,14913449982,2025-05-16T17:32:25Z,Legal,POL-HR-5Y
support-bucket,support-bucket/tickets/case_2281.json,11259395924,2023-03-20T21:09:18Z,IT,POL-FIN-7Y
support-bucket,marketing-bucket/assets/2023/brand_logo_2282.png,13512188119,2024-02-16T01:07:55Z,Operations,POL-IT-5Y
devops-bucket,hr-bucket/files/employee_2283.docx,2667882748,2022-08-17T22:56:09Z,Engineering,POL-OPS-2Y
sales-bucket,analytics-bucket/raw/events_2284.parquet,18935516859,2021-01-31T16:27:06Z,Finance,POL-SUP-1Y
hr-bucket,support-bucket/tickets/case_2285.json,12884972742,2021-12-26T14:54:09Z,Finance,POL-ANL-1Y
devops-bucket,support-bucket/tickets/case_2286.json,9413261435,2022-02-23T08:19:44Z,Marketing,POL-IT-5Y
devops-bucket,finance-bucket/reports/invoice_2287.pdf,5344127764,2021-05-28T22:38:58Z,Analytics,POL-OPS-2Y
sales-bucket,finance-bucket/reports/invoice_2288.pdf,1825364897,2022-03-07T19:49:17Z,IT,POL-HR-5Y
legal-bucket,legal-bucket/contracts/agreement_2289.pdf,14962677701,2021-01-22T01:28:36Z,IT,POL-ENG-3Y
engineering-bucket,support-bucket/tickets/case_2290.json,979951169,2020-08-29T03:57:34Z,Finance,POL-SAL-2Y
engineering-bucket,sales-bucket/presentations/deck_2291.pptx,8222507094,2020-11-19T03:11:31Z,Finance,POL-SAL-2Y
finance-bucket,analytics-bucket/raw/events_2292.parquet,10459723931,2022-05-11T06:31:25Z,IT,POL-SAL-2Y
finance-bucket,legal-bucket/contracts/agreement_2293.pdf,16656261030,2020-07-26T03:43:10Z,Analytics,POL-FIN-7Y
sales-bucket,hr-bucket/files/employee_2294.docx,10422188011,2024-01-25T01:50:40Z,Sales,POL-HR-5Y
sales-bucket,sales-bucket/presentations/deck_2295.pptx,1785880921,2022-04-05T02:05:22Z,Support,POL-SAL-2Y
hr-bucket,legal-bucket/contracts/agreement_2296.pdf,10702720553,2024-10-15T23:25:43Z,HR,POL-SUP-1Y
legal-bucket,legal-bucket/contracts/agreement_2297.pdf,18428930107,2021-07-29T17:48:33Z,IT,POL-ANL-1Y
engineering-bucket,engineering-bucket/builds/artifact_2298.jar,10286272846,2021-01-17T04:23:33Z,HR,POL-SUP-1Y
hr-bucket,support-bucket/tickets/case_2299.json,18148388600,2020-12-28T21:08:47Z,IT,POL-LGL-7Y
finance-bucket,finance-bucket/reports/invoice_2300.pdf,9489563472,2025-07-10T19:11:46Z,IT,POL-FIN-7Y
data-lake-bucket,finance-bucket/reports/invoice_2301.pdf,13589751774,2023-10-20T04:39:22Z,Sales,POL-SUP-1Y
marketing-bucket,sales-bucket/presentations/deck_2302.pptx,11734166623,2024-10-03T15:34:15Z,Sales,POL-FIN-7Y
sales-bucket,engineering-bucket/builds/artifact_2303.jar,17042355555,2023-12-17T04:07:36Z,IT,POL-SUP-1Y
engineering-bucket,legal-bucket/contracts/agreement_2304.pdf,12557816922,2021-10-23T23:34:08Z,Sales,POL-ANL-1Y
marketing-bucket,analytics-bucket/raw/events_2305.parquet,9500671451,2020-01-09T20:11:51Z,Engineering,POL-MKT-3Y
support-bucket,legal-bucket/contracts/agreement_2306.pdf,2144198441,2021-07-28T23:53:14Z,IT,POL-ENG-3Y
sales-bucket,finance-bucket/reports/invoice_2307.pdf,19455306166,2024-08-03T11:59:48Z,Sales,POL-ANL-1Y
marketing-bucket,hr-bucket/files/employee_2308.docx,5911374370,2020-08-17T19:18:34Z,Marketing,POL-ENG-3Y
legal-bucket,finance-bucket/reports/invoice_2309.pdf,534197089,2023-05-23T12:51:08Z,HR,POL-SAL-2Y
devops-bucket,engineering-bucket/builds/artifact_2310.jar,15242454247,2022-05-09T22:09:38Z,Support,POL-ENG-3Y
legal-bucket,hr-bucket/files/employee_2311.docx,13610408684,2025-04-27T04:05:23Z,Sales,POL-IT-5Y
finance-bucket,support-bucket/tickets/case_2312.json,15706325630,2023-05-08T13:25:39Z,Sales,POL-HR-5Y
devops-bucket,sales-bucket/presentations/deck_2313.pptx,7686165299,2020-08-16T12:49:29Z,Support,POL-ANL-1Y
finance-bucket,engineering-bucket/builds/artifact_2314.jar,17415094768,2025-02-03T20:10:23Z,Operations,POL-HR-5Y
finance-bucket,marketing-bucket/assets/2023/brand_logo_2315.png,15624677709,2024-09-25T22:19:29Z,IT,POL-FIN-7Y
finance-bucket,analytics-bucket/raw/events_2316.parquet,3161595109,2021-03-22T01:23:33Z,Finance,POL-LGL-7Y
devops-bucket,analytics-bucket/raw/events_2317.parquet,18802406937,2023-05-26T10:30:50Z,Legal,POL-ENG-3Y
analytics-bucket,analytics-bucket/raw/events_2318.parquet,17850924354,2025-05-18T13:48:44Z,Marketing,POL-SAL-2Y
support-bucket,engineering-bucket/builds/artifact_2319.jar,13811687439,2021-02-01T11:26:03Z,Legal,POL-ENG-3Y
support-bucket,analytics-bucket/raw/events_2320.parquet,16600864208,2022-01-17T09:46:47Z,Legal,POL-ENG-3Y
sales-bucket,finance-bucket/reports/invoice_2321.pdf,7050519148,2020-10-17T06:16:21Z,Analytics,POL-SAL-2Y
analytics-bucket,engineering-bucket/builds/artifact_2322.jar,18727912944,2022-02-21T05:42:10Z,Operations,POL-LGL-7Y
devops-bucket,sales-bucket/presentations/deck_2323.pptx,7919679786,2020-09-05T04:34:38Z,IT,POL-SAL-2Y
devops-bucket,sales-bucket/presentations/deck_2324.pptx,985982950,2021-09-26T14:24:44Z,Operations,POL-ANL-1Y
analytics-bucket,hr-bucket/files/employee_2325.docx,2727181257,2025-10-05T21:33:35Z,Legal,POL-MKT-3Y
devops-bucket,finance-bucket/reports/invoice_2326.pdf,19371673260,2020-02-21T00:17:10Z,Engineering,POL-FIN-7Y
data-lake-bucket,finance-bucket/reports/invoice_2327.pdf,4956964600,2020-05-21T13:49:54Z,Finance,POL-SUP-1Y
data-lake-bucket,sales-bucket/presentations/deck_2328.pptx,15322752420,2020-06-26T10:31:02Z,Sales,POL-HR-5Y
marketing-bucket,analytics-bucket/raw/events_2329.parquet,1715278371,2021-04-27T05:35:26Z,Engineering,POL-ENG-3Y
devops-bucket,finance-bucket/reports/invoice_2330.pdf,11981822310,2025-06-22T09:33:32Z,Finance,POL-OPS-2Y
data-lake-bucket,finance-bucket/reports/invoice_2331.pdf,15276169551,2025-06-27T19:58:29Z,IT,POL-IT-5Y
engineering-bucket,analytics-bucket/raw/events_2332.parquet,16569520267,2023-05-08T11:23:29Z,Analytics,POL-IT-5Y
marketing-bucket,support-bucket/tickets/case_2333.json,13024574174,2023-01-30T11:59:04Z,Engineering,POL-ENG-3Y
devops-bucket,hr-bucket/files/employee_2334.docx,10972324125,2022-08-03T03:48:36Z,Operations,POL-MKT-3Y
finance-bucket,marketing-bucket/assets/2023/brand_logo_2335.png,7506939348,2024-03-18T18:49:45Z,Engineering,POL-HR-5Y
sales-bucket,engineering-bucket/builds/artifact_2336.jar,7501123306,2025-08-04T17:18:27Z,HR,POL-ENG-3Y
support-bucket,marketing-bucket/assets/2023/brand_logo_2337.png,14077530028,2025-05-29T12:30:58Z,Engineering,POL-OPS-2Y
engineering-bucket,engineering-bucket/builds/artifact_2338.jar,5500205913,2021-04-10T04:32:52Z,Sales,POL-IT-5Y
data-lake-bucket,sales-bucket/presentations/deck_2339.pptx,12938823584,2020-02-27T19:07:11Z,Sales,POL-LGL-7Y
hr-bucket,finance-bucket/reports/invoice_2340.pdf,421988688,2024-10-23T01:48:34Z,Engineering,POL-OPS-2Y
sales-bucket,finance-bucket/reports/invoice_2341.pdf,7173601474,2021-02-19T10:45:46Z,Analytics,POL-ANL-1Y
finance-bucket,legal-bucket/contracts/agreement_2342.pdf,13135641089,2022-03-15T09:23:28Z,Analytics,POL-HR-5Y
devops-bucket,sales-bucket/presentations/deck_2343.pptx,8112539418,2024-11-05T15:18:34Z,Operations,POL-LGL-7Y
devops-bucket,analytics-bucket/raw/events_2344.parquet,1613914971,2023-01-04T21:26:10Z,Marketing,POL-OPS-2Y
engineering-bucket,marketing-bucket/assets/2023/brand_logo_2345.png,17276248964,2024-10-26T13:19:24Z,Engineering,POL-IT-5Y
engineering-bucket,hr-bucket/files/employee_2346.docx,148710745,2020-08-03T10:56:43Z,Analytics,POL-SAL-2Y
finance-bucket,legal-bucket/contracts/agreement_2347.pdf,14161694739,2020-01-30T11:39:02Z,HR,POL-ENG-3Y
sales-bucket,hr-bucket/files/employee_2348.docx,404492584,2022-06-21T17:04:42Z,Legal,POL-IT-5Y
devops-bucket,finance-bucket/reports/invoice_2349.pdf,13423481208,2021-10-18T03:59:36Z,Support,POL-SAL-2Y
engineering-bucket,legal-bucket/contracts/agreement_2350.pdf,2817654013,2024-08-18T17:21:44Z,Engineering,POL-OPS-2Y
data-lake-bucket,marketing-bucket/assets/2023/brand_logo_2351.png,3294555415,2023-05-25T21:39:40Z,Support,POL-SAL-2Y
sales-bucket,support-bucket/tickets/case_2352.json,7505868249,2025-10-23T18:36:10Z,Support,POL-FIN-7Y
sales-bucket,hr-bucket/files/employee_2353.docx,11811806456,2020-12-20T21:36:56Z,Marketing,POL-MKT-3Y
marketing-bucket,finance-bucket/reports/invoice_2354.pdf,4189496300,2021-10-08T07:23:27Z,Operations,POL-SAL-2Y
support-bucket,support-bucket/tickets/case_2355.json,9035277126,2024-05-23T05:47:53Z,HR,POL-OPS-2Y
support-bucket,support-bucket/tickets/case_2356.json,17286552122,2023-11-09T17:48:12Z,Legal,POL-IT-5Y
legal-bucket,sales-bucket/presentations/deck_2357.pptx,19185963419,2023-07-10T02:53:38Z,Operations,POL-ENG-3Y
data-lake-bucket,engineering-bucket/builds/artifact_2358.jar,14210167132,2022-09-19T12:15:27Z,HR,POL-FIN-7Y
support-bucket,support-bucket/tickets/case_2359.json,10826845643,2024-02-17T15:25:01Z,HR,POL-MKT-3Y
data-lake-bucket,engineering-bucket/builds/artifact_2360.jar,18490827500,2025-11-10T04:58:47Z,Marketing,POL-LGL-7Y
marketing-bucket,legal-bucket/contracts/agreement_2361.pdf,11232584785,2023-03-19T12:32:35Z,Sales,POL-FIN-7Y
finance-bucket,support-bucket/tickets/case_2362.json,8567261793,2024-07-11T15:39:55Z,Marketing,POL-SUP-1Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_2363.png,10978672082,2020-10-01T18:52:29Z,Finance,POL-OPS-2Y
devops-bucket,finance-bucket/reports/invoice_2364.pdf,14427437480,2025-07-09T14:35:00Z,Support,POL-ANL-1Y
engineering-bucket,engineering-bucket/builds/artifact_2365.jar,18523826479,2020-02-20T09:58:02Z,HR,POL-ENG-3Y
sales-bucket,sales-bucket/presentations/deck_2366.pptx,15225326431,2025-09-09T12:30:13Z,Support,POL-SUP-1Y
devops-bucket,sales-bucket/presentations/deck_2367.pptx,11452193391,2020-11-11T21:10:41Z,Marketing,POL-HR-5Y
hr-bucket,hr-bucket/files/employee_2368.docx,2470843544,2022-09-07T22:14:59Z,Legal,POL-HR-5Y
sales-bucket,support-bucket/tickets/case_2369.json,9397254595,2022-05-11T11:49:43Z,Legal,POL-FIN-7Y
analytics-bucket,legal-bucket/contracts/agreement_2370.pdf,9994461011,2022-07-05T03:02:35Z,Legal,POL-SUP-1Y
support-bucket,engineering-bucket/builds/artifact_2371.jar,13219195421,2023-09-24T00:49:56Z,IT,POL-FIN-7Y
devops-bucket,legal-bucket/contracts/agreement_2372.pdf,3961082755,2021-05-27T19:39:34Z,Legal,POL-OPS-2Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_2373.png,3525000653,2023-07-16T07:32:58Z,HR,POL-HR-5Y
data-lake-bucket,hr-bucket/files/employee_2374.docx,1243275489,2021-07-05T15:50:23Z,Engineering,POL-LGL-7Y
support-bucket,legal-bucket/contracts/agreement_2375.pdf,2041731836,2021-11-17T00:58:47Z,HR,POL-SUP-1Y
sales-bucket,legal-bucket/contracts/agreement_2376.pdf,4405272005,2021-11-29T08:24:53Z,Legal,POL-SAL-2Y
support-bucket,legal-bucket/contracts/agreement_2377.pdf,10786738272,2023-09-01T13:37:30Z,IT,POL-SUP-1Y
legal-bucket,legal-bucket/contracts/agreement_2378.pdf,5342866830,2023-11-25T18:49:49Z,IT,POL-MKT-3Y
support-bucket,legal-bucket/contracts/agreement_2379.pdf,13992818741,2022-04-21T01:46:03Z,HR,POL-OPS-2Y
engineering-bucket,legal-bucket/contracts/agreement_2380.pdf,689173492,2023-08-18T03:06:37Z,Finance,POL-LGL-7Y
data-lake-bucket,analytics-bucket/raw/events_2381.parquet,5492939491,2021-01-15T23:21:15Z,Finance,POL-HR-5Y
finance-bucket,support-bucket/tickets/case_2382.json,18238936290,2020-05-17T17:51:57Z,Analytics,POL-MKT-3Y
devops-bucket,sales-bucket/presentations/deck_2383.pptx,6534570516,2023-07-15T21:04:01Z,Marketing,POL-SAL-2Y
hr-bucket,support-bucket/tickets/case_2384.json,19584501609,2023-01-30T08:28:16Z,Finance,POL-MKT-3Y
finance-bucket,engineering-bucket/builds/artifact_2385.jar,1573340659,2022-10-18T21:47:34Z,Finance,POL-OPS-2Y
support-bucket,sales-bucket/presentations/deck_2386.pptx,17060220845,2024-05-20T22:51:29Z,Analytics,POL-ANL-1Y
engineering-bucket,sales-bucket/presentations/deck_2387.pptx,11371990422,2021-04-05T20:45:12Z,IT,POL-MKT-3Y
engineering-bucket,legal-bucket/contracts/agreement_2388.pdf,2913953268,2021-01-07T20:35:27Z,Support,POL-SUP-1Y
support-bucket,analytics-bucket/raw/events_2389.parquet,7001161154,2023-03-26T04:24:27Z,Engineering,POL-LGL-7Y
finance-bucket,hr-bucket/files/employee_2390.docx,3806294498,2022-06-06T18:06:06Z,HR,POL-ANL-1Y
finance-bucket,support-bucket/tickets/case_2391.json,2271677522,2024-04-30T18:39:26Z,Sales,POL-MKT-3Y
sales-bucket,legal-bucket/contracts/agreement_2392.pdf,9423865036,2025-04-25T23:32:39Z,Legal,POL-LGL-7Y
