bucket,key,size_bytes,created,owner,policy_id
sales-bucket,analytics-bucket/raw/events_1203.parquet,12574178065,2024-06-14T19:18:05Z,HR,POL-ANL-1Y
engineering-bucket,support-bucket/tickets/case_1204.json,2244296835,2020-06-14T20:43:38Z,Marketing,POL-SUP-1Y
data-lake-bucket,finance-bucket/reports/invoice_1205.pdf,18023713760,2024-04-21T16:50:23Z,Operations,POL-IT-5Y
data-lake-bucket,hr-bucket/files/employee_1206.docx,8388926148,2021-04-09T22:36:35Z,Support,POL-ENG-3Y
analytics-bucket,legal-bucket/contracts/agreement_1207.pdf,3072480829,2020-05-19T08:02:32Z,Engineering,POL-ANL-1Y
devops-bucket,marketing-bucket/assets/2023/brand_logo_1208.png,17336624059,2024-06-30T13:28:37Z,IT,POL-OPS-2Y
engineering-bucket,sales-bucket/presentations/deck_1209.pptx,8788711572,2022-04-15T21:25:20Z,Analytics,POL-SAL-2Y
sales-bucket,analytics-bucket/raw/events_1210.parquet,15452379828,2025-08-14T04:34:32Z,Analytics,POL-SAL-2Y
support-bucket,engineering-bucket/builds/artifact_1211.jar,8555243864,2022-09-24T14:20:20Z,Legal,POL-ENG-3Y
marketing-bucket,legal-bucket/contracts/agreement_1212.pdf,15585713526,2020-12-28T14:22:55Z,Analytics,POL-FIN-7Y
data-lake-bucket,analytics-bucket/raw/events_1213.parquet,14884966334,2020-04-19T02:44:45Z,Support,POL-OPS-2Y
legal-bucket,support-bucket/tickets/case_1214.json,11633284935,2021-11-04T12:07:47Z,HR,POL-IT-5Y
devops-bucket,analytics-bucket/raw/events_1215.parquet,1600230910,2024-06-16T10:36:56Z,Engineering,POL-OPS-2Y
sales-bucket,hr-bucket/files/employee_1216.docx,12588920359,2021-05-30T05:35:39Z,HR,POL-OPS-2Y
marketing-bucket,engineering-bucket/builds/artifact_1217.jar,5279116801,2021-05-20T23:08:19Z,Marketing,POL-LGL-7Y
sales-bucket,engineering-bucket/builds/artifact_1218.jar,10031094362,2024-10-21T13:14:48Z,Analytics,POL-OPS-2Y
hr-bucket,legal-bucket/contracts/agreement_1219.pdf,6695607373,2021-05-08T18:47:31Z,HR,POL-IT-5Y
sales-bucket,legal-bucket/contracts/agreement_1220.pdf,9571335309,2024-12-13T22:24:20Z,Support,POL-MKT-3Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_1221.png,187257272,2024-01-25T04:00:41Z,IT,POL-SUP-1Y
hr-bucket,finance-bucket/reports/invoice_1222.pdf,4774928380,2025-08-06T17:01:23Z,Analytics,POL-IT-5Y
hr-bucket,finance-bucket/reports/invoice_1223.pdf,6146624713,2020-09-08T04:35:14Z,Legal,POL-FIN-7Y
engineering-bucket,engineering-bucket/builds/artifact_1224.jar,11506681939,2025-01-27T11:02:28Z,Operations,POL-SUP-1Y
marketing-bucket,marketing-bucket/assets/2023/brand_logo_1225.png,9712972244,2025-08-06T10:57:33Z,Sales,POL-FIN-7Y
hr-bucket,finance-bucket/reports/invoice_1226.pdf,13875439492,2024-06-26T12:23:22Z,Engineering,POL-SAL-2Y
engineering-bucket,legal-bucket/contracts/agreement_1227.pdf,14302108721,2022-02-02T00:00:00Z,IT,POL-HR-5Y
data-lake-bucket,finance-bucket/reports/invoice_1228.pdf,2394324557,2021-05-18T01:14:38Z,IT,POL-OPS-2Y
engineering-bucket,finance-bucket/reports/invoice_1229.pdf,10783884365,2024-05-05T13:23:13Z,Operations,POL-IT-5Y
hr-bucket,hr-bucket/files/employee_1230.docx,18619516860,2022-02-06T15:29:16Z,Sales,POL-MKT-3Y
support-bucket,analytics-bucket/raw/events_1231.parquet,8673332053,2025-03-20T22:01:49Z,Engineering,POL-MKT-3Y
finance-bucket,hr-bucket/files/employee_1232.docx,15533414160,2021-04-22T09:36:52Z,Operations,POL-HR-5Y
finance-bucket,analytics-bucket/raw/events_1233.parquet,1999020895,2023-07-23T17:17:03Z,Engineering,POL-SUP-1Y
finance-bucket,hr-bucket/files/employee_1234.docx,3406910894,2024-01-06T08:20:47Z,HR,POL-IT-5Y
hr-bucket,legal-bucket/contracts/agreement_1235.pdf,11653736887,2024-11-12T06:31:59Z,IT,POL-SAL-2Y
analytics-bucket,analytics-bucket/raw/events_1236.parquet,4600762481,2020-02-11T05:23:50Z,Operations,POL-SUP-1Y
devops-bucket,engineering-bucket/builds/artifact_1237.jar,6380326334,2023-01-02T23:30:40Z,HR,POL-ENG-3Y
data-lake-bucket,marketing-bucket/assets/2023/brand_logo_1238.png,9829575614,2025-10-28T23:09:46Z,Support,POL-IT-5Y
data-lake-bucket,legal-bucket/contracts/agreement_1239.pdf,18102935273,2023-01-21T03:59:13Z,Engineering,POL-IT-5Y
legal-bucket,finance-bucket/reports/invoice_1240.pdf,16116958698,2025-02-19T00:05:34Z,HR,POL-FIN-7Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_1241.png,13450619922,2023-06-18T04:51:59Z,HR,POL-FIN-7Y
data-lake-bucket,marketing-bucket/assets/2023/brand_logo_1242.png,690161558,2024-05-04T07:51:53Z,Engineering,POL-ENG-3Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_1243.png,17092701745,2021-11-08T19:44:50Z,HR,POL-FIN-7Y
support-bucket,engineering-bucket/builds/artifact_1244.jar,16043295568,2020-05-06T22:06:29Z,Finance,POL-ANL-1Y
finance-bucket,sales-bucket/presentations/deck_1245.pptx,4043582754,2022-03-23T16:53:35Z,IT,POL-ANL-1Y
sales-bucket,finance-bucket/reports/invoice_1246.pdf,7374669709,2023-04-11T20:36:49Z,Legal,POL-LGL-7Y
sales-bucket,support-bucket/tickets/case_1247.json,10492732931,2022-02-14T10:41:46Z,Analytics,POL-LGL-7Y
finance-bucket,analytics-bucket/raw/events_1248.parquet,4557580765,2021-01-25T18:16:10Z,Operations,POL-SUP-1Y
hr-bucket,engineering-bucket/builds/artifact_1249.jar,16803516585,2025-12-26T04:19:18Z,IT,POL-ANL-1Y
finance-bucket,marketing-bucket/assets/2023/brand_logo_1250.png,2447640891,2020-04-04T09:37:07Z,Operations,POL-IT-5Y
legal-bucket,hr-bucket/files/employee_1251.docx,15659249799,2020-05-07T22:47:39Z,HR,POL-FIN-7Y
finance-bucket,legal-bucket/contracts/agreement_1252.pdf,19203527228,2023-03-08T16:31:22Z,Legal,POL-IT-5Y
hr-bucket,finance-bucket/reports/invoice_1253.pdf,14101299797,2024-02-26T20:39:22Z,Sales,POL-HR-5Y
hr-bucket,sales-bucket/presentations/deck_1254.pptx,5009520180,2025-06-20T15:44:06Z,Operations,POL-OPS-2Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_1255.png,19536538183,2021-07-30T14:47:11Z,Operations,POL-ANL-1Y
hr-bucket,analytics-bucket/raw/events_1256.parquet,5643620141,2025-09-22T02:45:06Z,Finance,POL-ENG-3Y
hr-bucket,finance-bucket/reports/invoice_1257.pdf,6301847070,2021-01-02T11:29:10Z,Legal,POL-ANL-1Y
analytics-bucket,sales-bucket/presentations/deck_1258.pptx,7727154262,2022-01-31T02:10:11Z,Engineering,POL-ENG-3Y
engineering-bucket,finance-bucket/reports/invoice_1259.pdf,7833177741,2023-06-22T08:10:16Z,Marketing,POL-MKT-3Y
data-lake-bucket,sales-bucket/presentations/deck_1260.pptx,19095276328,2025-06-21T05:09:48Z,Operations,POL-IT-5Y
finance-bucket,hr-bucket/files/employee_1261.docx,1055398688,2022-04-15T18:09:27Z,Analytics,POL-SUP-1Y
legal-bucket,analytics-bucket/raw/events_1262.parquet,2093095395,2023-09-03T19:43:45Z,IT,POL-LGL-7Y
engineering-bucket,legal-bucket/contracts/agreement_1263.pdf,16938063590,2024-12-21T01:08:33Z,IT,POL-SAL-2Y
engineering-bucket,hr-bucket/files/employee_1264.docx,8046257475,2020-01-22T17:30:25Z,Engineering,POL-LGL-7Y
devops-bucket,legal-bucket/contracts/agreement_1265.pdf,8907559523,2024-11-15T09:46:27Z,HR,POL-MKT-3Y
hr-bucket,legal-bucket/contracts/agreement_1266.pdf,8912427061,2023-01-16T09:05:19Z,Sales,POL-OPS-2Y
devops-bucket,analytics-bucket/raw/events_1267.parquet,10515850535,2023-06-21T07:25:45Z,Analytics,POL-IT-5Y
support-bucket,analytics-bucket/raw/events_1268.parquet,17357883602,2021-03-27T06:59:44Z,Marketing,POL-SUP-1Y
sales-bucket,hr-bucket/files/employee_1269.docx,16270802186,2025-07-16T18:49:17Z,Sales,POL-ANL-1Y
hr-bucket,analytics-bucket/raw/events_1270.parquet,13753640393,2024-03-21T16:42:28Z,Marketing,POL-OPS-2Y
finance-bucket,engineering-bucket/builds/artifact_1271.jar,19343556246,2023-05-21T10:52:00Z,IT,POL-OPS-2Y
support-bucket,sales-bucket/presentations/deck_1272.pptx,8678690873,2023-04-11T02:22:12Z,IT,POL-ENG-3Y
engineering-bucket,legal-bucket/contracts/agreement_1273.pdf,10452684349,2020-04-08T04:19:27Z,Legal,POL-OPS-2Y
legal-bucket,marketing-bucket/assets/2023/brand_logo_1274.png,13352016995,2025-03-15T03:32:23Z,Support,POL-SUP-1Y
analytics-bucket,support-bucket/tickets/case_1275.json,12515885044,2025-03-27T15:34:19Z,Finance,POL-OPS-2Y
support-bucket,sales-bucket/presentations/deck_1276.pptx,9132101393,2025-03-05T13:57:44Z,Engineering,POL-OPS-2Y
finance-bucket,finance-bucket/reports/invoice_1277.pdf,12560686056,2020-11-19T10:22:50Z,Support,POL-IT-5Y
marketing-bucket,analytics-bucket/raw/events_1278.parquet,7197487343,2025-07-25T15:08:13Z,HR,POL-ENG-3Y
legal-bucket,legal-bucket/contracts/agreement_1279.pdf,7498883646,2020-08-10T15:23:41Z,Operations,POL-OPS-2Y
support-bucket,legal-bucket/contracts/agreement_1280.pdf,15199370184,2024-04-25T07:17:49Z,Operations,POL-IT-5Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_1281.png,13969916242,2022-11-30T11:12:09Z,Engineering,POL-ANL-1Y
data-lake-bucket,legal-bucket/contracts/agreement_1282.pdf,4421804596,2023-02-16T06:59:07Z,Legal,POL-HR-5Y
marketing-bucket,analytics-bucket/raw/events_1283.parquet,1557269258,2021-01-10T20:46:41Z,Legal,POL-ANL-1Y
hr-bucket,analytics-bucket/raw/events_1284.parquet,6684086218,2023-05-08T15:55:43Z,IT,POL-HR-5Y
finance-bucket,finance-bucket/reports/invoice_1285.pdf,11031302786,2022-05-16T11:30:11Z,Marketing,POL-MKT-3Y
data-lake-bucket,engineering-bucket/builds/artifact_1286.jar,16986967695,2024-05-23T12:28:44Z,Marketing,POL-IT-5Y
analytics-bucket,hr-bucket/files/employee_1287.docx,518507206,2024-03-03T20:43:50Z,Support,POL-ANL-1Y
sales-bucket,hr-bucket/files/employee_1288.docx,19961369707,2021-03-26T22:05:37Z,Support,POL-MKT-3Y
engineering-bucket,support-bucket/tickets/case_1289.json,1734515308,2024-12-19T03:17:56Z,Engineering,POL-MKT-3Y
marketing-bucket,support-bucket/tickets/case_1290.json,10224480358,2023-04-29T08:33:46Z,IT,POL-FIN-7Y
analytics-bucket,hr-bucket/files/employee_1291.docx,18918897859,2020-04-06T05:55:50Z,Finance,POL-IT-5Y
data-lake-bucket,sales-bucket/presentations/deck_1292.pptx,18317442774,2023-08-02T18:05:50Z,Operations,POL-ENG-3Y
data-lake-bucket,legal-bucket/contracts/agreement_1293.pdf,11206536371,2024-08-30T19:42:54Z,Sales,POL-LGL-7Y
analytics-bucket,support-bucket/tickets/case_1294.json,414591917,2024-06-10T19:30:45Z,Legal,POL-ENG-3Y
support-bucket,engineering-bucket/builds/artifact_1295.jar,18670027609,2023-05-01T14:03:46Z,Sales,POL-FIN-7Y
devops-bucket,support-bucket/tickets/case_1296.json,19496055691,2020-02-26T15:48:08Z,Finance,POL-IT-5Y
engineering-bucket,engineering-bucket/builds/artifact_1297.jar,4266368654,2021-05-25T06:07:47Z,HR,POL-SAL-2Y
finance-bucket,finance-bucket/reports/invoice_1298.pdf,11218566330,2024-07-25T22:45:07Z,Sales,POL-IT-5Y
devops-bucket,engineering-bucket/builds/artifact_1299.jar,569470039,2024-03-05T13:18:17Z,Legal,POL-ENG-3Y
sales-bucket,finance-bucket/reports/invoice_1300.pdf,2339110714,2024-03-30T14:21:54Z,Support,POL-OPS-2Y
data-lake-bucket,analytics-bucket/raw/events_1301.parquet,6740613152,2021-10-23T09:11:40Z,IT,POL-FIN-7Y
data-lake-bucket,marketing-bucket/assets/2023/brand_logo_1302.png,17597740461,2020-11-06T17:47:24Z,IT,POL-IT-5Y
analytics-bucket,support-bucket/tickets/case_1303.json,6780972099,2020-03-11T13:48:26Z,Legal,POL-OPS-2Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_1304.png,2486406538,2022-07-12T17:05:12Z,Analytics,POL-IT-5Y
analytics-bucket,legal-bucket/contracts/agreement_1305.pdf,13849039973,2025-12-09T20:38:03Z,Operations,POL-ENG-3Y
finance-bucket,sales-bucket/presentations/deck_1306.pptx,5624237273,2022-04-24T23:47:50Z,Finance,POL-FIN-7Y
engineering-bucket,finance-bucket/reports/invoice_1307.pdf,258944559,2024-08-02T05:43:20Z,Operations,POL-MKT-3Y
legal-bucket,marketing-bucket/assets/2023/brand_logo_1308.png,17573012212,2021-11-19T13:15:11Z,IT,POL-MKT-3Y
analytics-bucket,support-bucket/tickets/case_1309.json,10570360028,2023-09-05T04:00:38Z,Operations,POL-LGL-7Y
hr-bucket,finance-bucket/reports/invoice_1310.pdf,8600781679,2021-07-09T23:14:06Z,Analytics,POL-FIN-7Y
support-bucket,legal-bucket/contracts/agreement_1311.pdf,3803810527,2021-12-07T09:51:15Z,Finance,POL-MKT-3Y
engineering-bucket,legal-bucket/contracts/agreement_1312.pdf,13161740234,2021-06-22T09:33:49Z,Sales,POL-IT-5Y
analytics-bucket,analytics-bucket/raw/events_1313.parquet,6948730255,2021-04-23T22:44:11Z,Legal,POL-HR-5Y
hr-bucket,legal-bucket/contracts/agreement_1314.pdf,16089756127,2025-10-23T16:28:09Z,Marketing,POL-ENG-3Y
legal-bucket,legal-bucket/contracts/agreement_1315.pdf,7033017546,2021-02-10T06:23:20Z,HR,POL-OPS-2Y
sales-bucket,hr-bucket/files/employee_1316.docx,17062989766,2025-02-22T10:06:30Z,Engineering,POL-ANL-1Y
hr-bucket,hr-bucket/files/employee_1317.docx,5113960453,2021-06-29T15:36:58Z,Marketing,POL-ANL-1Y
engineering-bucket,hr-bucket/files/employee_1318.docx,1262409272,2023-10-15T08:55:56Z,HR,POL-OPS-2Y
engineering-bucket,sales-bucket/presentations/deck_1319.pptx,9803863928,2024-05-16T03:49:53Z,IT,POL-ANL-1Y
analytics-bucket,sales-bucket/presentations/deck_1320.pptx,13011926672,2020-04-11T20:40:52Z,Finance,POL-SAL-2Y
analytics-bucket,engineering-bucket/builds/artifact_1321.jar,15851998299,2020-05-26T16:21:45Z,Analytics,POL-OPS-2Y
devops-bucket,analytics-bucket/raw/events_1322.parquet,9900127787,2022-08-01T22:05:18Z,Finance,POL-HR-5Y
support-bucket,marketing-bucket/assets/2023/brand_logo_1323.png,2294532135,2024-01-05T00:43:21Z,Marketing,POL-ENG-3Y
data-lake-bucket,support-bucket/tickets/case_1324.json,10278954394,2021-05-02T03:46:22Z,Sales,POL-SAL-2Y
finance-bucket,sales-bucket/presentations/deck_1325.pptx,13800824036,2021-05-29T21:03:19Z,Engineering,POL-MKT-3Y
legal-bucket,engineering-bucket/builds/artifact_1326.jar,227713969,2024-07-05T14:25:57Z,Support,POL-ANL-1Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_1327.png,12417067356,2022-05-12T06:49:57Z,Support,POL-SUP-1Y
data-lake-bucket,hr-bucket/files/employee_1328.docx,4467410573,2020-06-07T03:16:16Z,Sales,POL-OPS-2Y
finance-bucket,legal-bucket/contracts/agreement_1329.pdf,15338585698,2023-12-12T18:05:49Z,HR,POL-LGL-7Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_1330.png,1503116836,2022-07-08T21:11:22Z,Legal,POL-LGL-7Y
analytics-bucket,analytics-bucket/raw/events_1331.parquet,9153325065,2021-03-21T12:13:43Z,Legal,POL-OPS-2Y
legal-bucket,marketing-bucket/assets/2023/brand_logo_1332.png,17826883344,2020-07-01T09:39:21Z,HR,POL-ENG-3Y
support-bucket,finance-bucket/reports/invoice_1333.pdf,245036014,2021-11-07T02:09:49Z,Finance,POL-ANL-1Y
engineering-bucket,marketing-bucket/assets/2023/brand_logo_1334.png,7127759547,2024-03-11T12:18:00Z,Analytics,POL-MKT-3Y
support-bucket,legal-bucket/contracts/agreement_1335.pdf,3732107074,2025-11-22T08:30:09Z,Analytics,POL-SAL-2Y
engineering-bucket,legal-bucket/contracts/agreement_1336.pdf,15819040984,2022-01-23T07:54:28Z,Analytics,POL-MKT-3Y
support-bucket,marketing-bucket/assets/2023/brand_logo_1337.png,4913231607,2022-03-11T21:56:50Z,Operations,POL-LGL-7Y
sales-bucket,hr-bucket/files/employee_1338.docx,13209246730,2020-03-10T04:18:32Z,Analytics,POL-ANL-1Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_1339.png,14356748037,2025-05-26T15:12:37Z,Engineering,POL-MKT-3Y
finance-bucket,hr-bucket/files/employee_1340.docx,17434493185,2025-07-29T10:29:09Z,Support,POL-MKT-3Y
marketing-bucket,hr-bucket/files/employee_1341.docx,5474027025,2023-12-13T03:45:27Z,Analytics,POL-IT-5Y
data-lake-bucket,hr-bucket/files/employee_1342.docx,9175593617,2020-07-17T03:59:28Z,Support,POL-LGL-7Y
analytics-bucket,support-bucket/tickets/case_1343.json,16116799069,2024-10-27T13:08:20Z,Sales,POL-SUP-1Y
data-lake-bucket,sales-bucket/presentations/deck_1344.pptx,12896600135,2023-09-03T19:23:59Z,Analytics,POL-ENG-3Y
devops-bucket,engineering-bucket/builds/artifact_1345.jar,15404153561,2025-06-30T21:46:37Z,Finance,POL-MKT-3Y
hr-bucket,sales-bucket/presentations/deck_1346.pptx,12134671567,2022-08-02T13:02:55Z,Finance,POL-ANL-1Y
data-lake-bucket,sales-bucket/presentations/deck_1347.pptx,11689007394,2021-03-05T06:58:29Z,Support,POL-MKT-3Y
devops-bucket,hr-bucket/files/employee_1348.docx,10749117668,2022-10-24T02:03:54Z,Support,POL-OPS-2Y
data-lake-bucket,legal-bucket/contracts/agreement_1349.pdf,3606363088,2020-10-02T14:00:48Z,Marketing,POL-LGL-7Y
analytics-bucket,engineering-bucket/builds/artifact_1350.jar,2905562345,2023-03-26T10:43:17Z,Analytics,POL-ANL-1Y
engineering-bucket,support-bucket/tickets/case_1351.json,19739602027,2022-09-13T12:19:23Z,Marketing,POL-HR-5Y
support-bucket,marketing-bucket/assets/2023/brand_logo_1352.png,10314317973,2024-06-10T16:03:21Z,Sales,POL-LGL-7Y
hr-bucket,marketing-bucket/assets/2023/brand_logo_1353.png,10572874691,2025-01-31T16:39:46Z,Marketing,POL-SUP-1Y
support-bucket,analytics-bucket/raw/events_1354.parquet,8347654816,2021-08-07T03:19:54Z,Support,POL-SAL-2Y
finance-bucket,support-bucket/tickets/case_1355.json,17322013656,2021-07-24T02:12:49Z,Finance,POL-LGL-7Y
engineering-bucket,finance-bucket/reports/invoice_1356.pdf,4843152690,2021-01-13T08:57:17Z,Marketing,POL-ANL-1Y
sales-bucket,hr-bucket/files/employee_1357.docx,13791184609,2025-04-20T11:26:14Z,Support,POL-OPS-2Y
devops-bucket,hr-bucket/files/employee_1358.docx,2726696650,2020-04-21T22:09:50Z,Sales,POL-SAL-2Y
legal-bucket,engineering-bucket/builds/artifact_1359.jar,11491231672,2022-01-02T06:29:38Z,Legal,POL-ANL-1Y
support-bucket,support-bucket/tickets/case_1360.json,8646181588,2023-08-07T23:41:22Z,IT,POL-ENG-3Y
hr-bucket,engineering-bucket/builds/artifact_1361.jar,4019386045,2022-01-22T20:09:02Z,Engineering,POL-ANL-1Y
devops-bucket,analytics-bucket/raw/events_1362.parquet,4210005656,2023-08-23T10:25:24Z,IT,POL-SAL-2Y
engineering-bucket,analytics-bucket/raw/events_1363.parquet,2513441676,2023-02-19T08:13:02Z,IT,POL-HR-5Y
finance-bucket,legal-bucket/contracts/agreement_1364.pdf,12281160431,2020-11-01T07:24:37Z,Analytics,POL-FIN-7Y
support-bucket,hr-bucket/files/employee_1365.docx,2442531799,2025-06-13T19:33:32Z,Marketing,POL-HR-5Y
analytics-bucket,finance-bucket/reports/invoice_1366.pdf,18845167420,2023-04-21T02:18:36Z,Legal,POL-ANL-1Y
support-bucket,finance-bucket/reports/invoice_1367.pdf,17450067679,2021-12-31T10:02:47Z,Finance,POL-HR-5Y
data-lake-bucket,analytics-bucket/raw/events_1368.parquet,8721324076,2023-06-11T18:45:08Z,Legal,POL-SUP-1Y
devops-bucket,support-bucket/tickets/case_1369.json,19838055451,2021-08-05T16:16:28Z,Operations,POL-HR-5Y
marketing-bucket,marketing-bucket/assets/2023/brand_logo_1370.png,13039214051,2023-12-02T08:17:09Z,Legal,POL-LGL-7Y
data-lake-bucket,marketing-bucket/assets/2023/brand_logo_1371.png,9887548750,2025-02-11T01:48:14Z,Operations,POL-OPS-2Y
support-bucket,legal-bucket/contracts/agreement_1372.pdf,9454892620,2022-07-27T00:39:59Z,IT,POL-OPS-2Y
devops-bucket,engineering-bucket/builds/artifact_1373.jar,16801945117,2025-10-25T01:30:27Z,Engineering,POL-LGL-7Y
legal-bucket,legal-bucket/contracts/agreement_1374.pdf,1350761974,2021-09-05T08:55:47Z,Marketing,POL-ANL-1Y
data-lake-bucket,hr-bucket/files/employee_1375.docx,2816396561,2020-12-22T00:58:52Z,Analytics,POL-FIN-7Y
devops-bucket,engineering-bucket/builds/artifact_1376.jar,3074258539,2023-04-16T05:48:46Z,Sales,POL-SUP-1Y
analytics-bucket,legal-bucket/contracts/agreement_1377.pdf,19100386972,2022-02-05T09:53:25Z,HR,POL-MKT-3Y
devops-bucket,analytics-bucket/raw/events_1378.parquet,1643585094,2020-12-22T09:56:30Z,Support,POL-SAL-2Y
marketing-bucket,hr-bucket/files/employee_1379.docx,3654518433,2025-12-22T12:27:14Z,Support,POL-HR-5Y
marketing-bucket,finance-bucket/reports/invoice_1380.pdf,1073046939,2021-06-14T02:02:28Z,Support,POL-SAL-2Y
support-bucket,legal-bucket/contracts/agreement_1381.pdf,12679539902,2023-10-06T23:36:14Z,Analytics,POL-HR-5Y
finance-bucket,engineering-bucket/builds/artifact_1382.jar,357406421,2024-11-30T12:36:40Z,Support,POL-IT-5Y
marketing-bucket,support-bucket/tickets/case_1383.json,9547134268,2022-06-28T09:06:00Z,Support,POL-ENG-3Y
devops-bucket,hr-bucket/files/employee_1384.docx,7091485718,2025-11-25T21:36:53Z,IT,POL-FIN-7Y
engineering-bucket,legal-bucket/contracts/agreement_1385.pdf,6095449966,2022-02-01T19:59:29Z,Engineering,POL-HR-5Y
legal-bucket,marketing-bucket/assets/2023/brand_logo_1386.png,17040106840,2020-05-07T08:56:25Z,Operations,POL-MKT-3Y
finance-bucket,legal-bucket/contracts/agreement_1387.pdf,6383600443,2024-04-03T20:24:29Z,Marketing,POL-LGL-7Y
analytics-bucket,engineering-bucket/builds/artifact_1388.jar,1161300312,2025-08-16T00:53:49Z,Legal,POL-LGL-7Y
finance-bucket,marketing-bucket/assets/2023/brand_logo_1389.png,11677777328,2023-06-17T09:41:12Z,Engineering,POL-ANL-1Y
support-bucket,sales-bucket/presentations/deck_1390.pptx,4683776289,2021-07-17T18:25:33Z,IT,POL-SUP-1Y
data-lake-bucket,sales-bucket/presentations/deck_1391.pptx,14613027668,2021-01-16T23:45:17Z,Sales,POL-OPS-2Y
finance-bucket,legal-bucket/contracts/agreement_1392.pdf,19214130510,2023-12-23T16:22:42Z,Operations,POL-OPS-2Y
data-lake-bucket,analytics-bucket/raw/events_1393.parquet,6067919904,2020-08-21T16:28:44Z,Legal,POL-OPS-2Y
support-bucket,hr-bucket/files/employee_1394.docx,14398684864,2024-08-26T09:07:45Z,Legal,POL-OPS-2Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_1395.png,6922625547,2023-12-17T00:21:00Z,Sales,POL-IT-5Y
sales-bucket,legal-bucket/contracts/agreement_1396.pdf,4815194107,2024-08-17T23:53:21Z,Finance,POL-LGL-7Y
marketing-bucket,legal-bucket/contracts/agreement_1397.pdf,9924173898,2022-03-03T13:34:10Z,Engineering,POL-ANL-1Y
legal-bucket,analytics-bucket/raw/events_1398.parquet,10904942503,2023-05-22T10:16:59Z,Analytics,POL-ANL-1Y
data-lake-bucket,marketing-bucket/assets/2023/brand_logo_1399.png,7612581389,2022-05-25T15:00:19Z,Support,POL-LGL-7Y
